id,category_id,attribute_id,is_core
1664,90,82,0
1665,90,69,0
1666,91,57,1
1667,91,44,1
1668,91,58,1
1669,91,56,1
1670,91,33,1
1671,91,34,1
1672,91,35,1
1673,91,50,1
1674,91,43,1
1675,91,94,0
1676,91,62,0
1677,91,12,0
1678,91,96,0
1679,91,46,0
1680,92,57,1
1681,92,59,1
1682,92,56,1
1683,92,46,1
1684,92,33,1
1685,92,34,1
1686,92,35,1
1687,92,50,1
1688,92,43,1
1689,92,44,1
1690,92,94,0
1691,92,79,0
1692,92,49,0
1693,92,63,0
1694,92,29,0
1695,92,58,0
1696,93,57,1
1697,93,45,1
1698,93,56,1
1699,93,58,1
1700,93,33,1
1701,93,34,1
1702,93,35,1
1703,93,50,1
1704,93,43,1
1705,93,44,1
1706,93,94,0
1707,93,77,0
1708,93,51,0
1709,93,88,0
1710,93,71,0
1711,93,12,0
1712,94,45,1
1713,94,59,1
1714,94,58,1
1715,94,57,1
1716,94,33,1
1717,94,34,1
1718,94,35,1
1719,94,50,1
1720,94,43,1
1721,94,44,1
1722,94,94,0
1723,94,69,0
1724,94,53,0
1725,94,92,0
1726,94,90,0
1727,94,18,0
1728,95,59,1
1729,95,45,1
1730,95,58,1
1731,95,56,1
1732,95,33,1
1733,95,34,1
1734,95,35,1
1735,95,50,1
1736,95,43,1
1737,95,44,1
1738,95,94,0
1739,95,57,0
1740,95,91,0
1741,95,11,0
1742,95,88,0
1743,95,64,0
1744,96,46,1
1745,96,57,1
1746,96,44,1
1747,96,58,1
1748,96,33,1
1749,96,34,1
1750,96,35,1
1751,96,50,1
1752,96,43,1
1753,96,94,0
1754,96,73,0
1755,96,7,0
1756,96,26,0
1757,96,65,0
1758,96,25,0
1759,97,58,1
1760,97,44,1
1761,97,57,1
1762,97,46,1
1763,97,33,1
1764,97,34,1
1765,97,35,1
1766,97,50,1
1767,97,43,1
1768,97,94,0
1769,97,87,0
1770,97,81,0
1771,97,70,0
1772,97,17,0
1773,98,59,1
1774,98,58,1
1775,98,44,1
1776,98,57,1
1777,98,33,1
1778,98,34,1
1779,98,35,1
1780,98,50,1
1781,98,43,1
1782,98,94,0
1783,98,79,0
1784,98,41,0
1785,98,10,0
1786,98,75,0
1787,99,56,1
1788,99,59,1
1789,99,57,1
1790,99,58,1
1791,99,24,1
1792,99,25,1
1793,99,26,1
1794,99,27,1
1795,99,28,1
1796,99,29,1
1797,99,54,1
1798,99,46,1
1799,99,45,1
1800,99,70,1
1801,99,71,1
1802,99,84,1
1803,99,72,1
1804,99,73,0
1805,99,33,0
1806,99,34,0
1807,99,35,0
1808,99,50,0
1809,99,43,0
1810,99,44,0
1811,99,94,0
1812,99,51,0
1813,99,3,0
1814,100,56,1
1815,100,58,1
1816,100,44,1
1817,100,45,1
1818,100,33,1
1819,100,34,1
1820,100,35,1
1821,100,50,1
1822,100,43,1
1823,100,94,1
1824,100,57,0
1825,100,39,0
1826,100,31,0
1827,100,21,0
1828,100,20,0
1829,100,5,0
1830,101,59,1
1831,101,45,1
1832,101,56,1
1833,101,57,1
1834,101,33,1
1835,101,34,1
1836,101,35,1
1837,101,50,1
1838,101,43,1
1839,101,44,1
1840,101,94,0
1841,101,96,0
1842,101,20,0
1843,101,80,0
1844,101,78,0
1845,101,54,0
1846,102,44,1
1847,102,45,1
1848,102,57,1
1849,102,56,1
1850,102,33,1
1851,102,34,1
1852,102,35,1
1853,102,50,1
1854,102,43,1
1855,102,94,0
1856,102,96,0
1857,102,97,0
1858,102,15,0
1859,102,70,0
1860,102,53,0
1861,103,45,1
1862,103,56,1
1863,103,46,1
1864,103,57,1
1865,103,33,1
1866,103,34,1
1867,103,35,1
1868,103,50,1
1869,103,43,1
1870,103,44,0
1871,103,94,0
1872,103,11,0
1873,103,71,0
1874,103,10,0
1875,103,92,0
1876,104,58,1
1877,104,57,1
1878,104,45,1
1879,104,44,1
1880,104,33,1
1881,104,34,1
1882,104,35,1
1883,104,50,1
1884,104,43,1
1885,104,94,0
1886,104,90,0
1887,104,22,0
1888,104,37,0
1889,104,59,0
1890,104,12,0
1891,105,57,1
1892,105,44,1
1893,105,46,1
1894,105,59,1
1895,105,33,1
1896,105,34,1
1897,105,35,1
1898,105,50,1
1899,105,43,1
1900,105,94,1
1901,105,60,0
1902,105,68,0
1903,105,29,0
1904,105,77,0
1905,105,4,0
1906,105,2,0
1907,106,58,1
1908,106,46,1
1909,106,59,1
1910,106,45,1
1911,106,33,1
1912,106,34,1
1913,106,35,1
1914,106,50,1
1915,106,43,1
1916,106,44,1
1917,106,94,1
1918,106,57,0
1919,106,60,0
1920,106,29,0
1921,106,32,0
1922,106,82,0
1923,106,70,0
1924,107,44,1
1925,107,56,1
1926,107,57,1
1927,107,58,1
1928,107,33,1
1929,107,34,1
1930,107,35,1
1931,107,50,1
1932,107,43,1
1933,107,94,1
1934,107,47,1
1935,107,60,0
1936,107,62,0
1937,107,14,0
1938,107,41,0
1939,107,8,0
1940,107,55,0
1941,108,45,1
1942,108,56,1
1943,108,46,1
1944,108,59,1
1945,108,33,1
1946,108,34,1
1947,108,35,1
1948,108,50,1
1949,108,43,1
1950,108,44,1
1951,108,94,1
1952,108,57,0
1953,108,60,0
1954,108,4,0
1955,108,85,0
1956,108,53,0
1957,108,49,0
1958,109,59,1
1959,109,46,1
1960,109,45,1
1961,109,44,1
1962,109,33,1
1963,109,34,1
1964,109,35,1
1965,109,50,1
1966,109,43,1
1967,109,94,1
1968,109,57,0
1969,109,48,0
1970,109,40,0
1971,109,64,0
1972,109,92,0
1973,109,49,0
1974,110,44,1
1975,110,58,1
1976,110,46,1
1977,110,57,1
1978,110,33,1
1979,110,34,1
1980,110,35,1
1981,110,50,1
1982,110,43,1
1983,110,94,0
1984,110,30,0
1985,110,45,0
1986,110,41,0
1987,110,90,0
1988,111,58,1
1989,111,45,1
1990,111,46,1
1991,111,59,1
1992,111,33,1
1993,111,34,1
1994,111,35,1
1995,111,50,1
1996,111,43,1
1997,111,44,1
1998,111,94,0
1999,111,57,0
2000,111,77,0
2001,111,12,0
2002,111,54,0
2003,111,53,0
2004,112,58,1
2005,112,45,1
2006,112,57,1
2007,112,59,1
2008,112,33,1
2009,112,34,1
2010,112,35,1
2011,112,50,1
2012,112,43,1
2013,112,44,0
2014,112,94,0
2015,112,19,0
2016,112,39,0
2017,112,51,0
2018,112,32,0
2019,113,58,1
2020,113,56,1
2021,113,45,1
2022,113,44,1
2023,113,33,1
2024,113,34,1
2025,113,35,1
2026,113,50,1
2027,113,43,1
2028,113,94,1
2029,113,57,0
2030,113,69,0
2031,113,14,0
2032,113,62,0
2033,113,4,0
2034,113,84,0
2035,114,56,1
2036,114,45,1
2037,114,58,1
2038,114,44,1
2039,114,33,1
2040,114,34,1
2041,114,35,1
2042,114,50,1
2043,114,43,1
2044,114,94,1
2045,114,57,1
2046,114,41,1
2047,114,42,1
2048,114,48,1
2049,114,51,1
2050,114,49,1
2051,114,79,0
2052,114,80,0
2053,114,81,0
2054,114,82,0
2055,114,83,0
2056,114,78,0
2057,114,63,0
2058,114,36,0
2059,114,23,0
2060,114,3,0
2061,115,45,1
2062,115,59,1
2063,115,58,1
2064,115,46,1
2065,115,33,1
2066,115,34,1
2067,115,35,1
2068,115,50,1
2069,115,43,1
2070,115,44,1
2071,115,94,1
2072,115,57,1
2073,115,47,0
2074,115,60,0
2075,115,52,0
2076,115,25,0
2077,115,96,0
2078,115,17,0
2079,115,63,0
2080,116,45,1
2081,116,46,1
2082,116,56,1
2083,116,58,1
2084,116,33,1
2085,116,34,1
2086,116,35,1
2087,116,50,1
2088,116,43,1
2089,116,44,1
2090,116,94,1
2091,116,57,0
2092,116,60,0
2093,116,47,0
2094,116,63,0
2095,116,30,0
2096,116,86,0
2097,116,87,0
2098,117,57,1
2099,117,58,1
2100,117,46,1
2101,117,56,1
2102,117,33,1
2103,117,34,1
2104,117,35,1
2105,117,50,1
2106,117,43,1
2107,117,44,1
2108,117,94,0
2109,117,47,0
2110,117,32,0
2111,117,64,0
2112,117,92,0
2113,117,31,0
2114,118,56,1
2115,118,59,1
2116,118,46,1
2117,118,44,1
2118,118,33,1
2119,118,34,1
2120,118,35,1
2121,118,50,1
2122,118,43,1
2123,118,94,1
2124,118,57,1
2125,118,47,0
2126,118,18,0
2127,118,52,0
2128,118,2,0
2129,118,20,0
2130,118,81,0
2131,119,57,1
2132,119,58,1
2133,119,44,1
2134,119,59,1
2135,119,33,1
2136,119,34,1
2137,119,35,1
2138,119,50,1
2139,119,43,1
2140,119,94,0
2141,119,96,0
2142,119,65,0
2143,119,4,0
2144,119,62,0
2145,119,45,0
2146,120,45,1
2147,120,44,1
2148,120,59,1
2149,120,58,1
2150,120,33,1
2151,120,34,1
2152,120,35,1
2153,120,50,1
2154,120,43,1
2155,120,94,1
2156,120,57,1
2157,120,30,1
2158,120,31,1
2159,120,2,1
2160,120,1,1
2161,120,32,0
2162,120,52,0
2163,120,84,0
2164,120,72,0
2165,120,73,0
2166,120,91,0
2167,120,85,0
2168,120,10,0
2169,120,18,0
2170,121,59,1
2171,121,58,1
2172,121,56,1
2173,121,45,1
2174,121,33,1
2175,121,34,1
2176,121,35,1
2177,121,50,1
2178,121,43,1
2179,121,44,1
2180,121,94,1
2181,121,57,1
2182,121,41,1
2183,121,42,1
2184,121,48,1
2185,121,51,0
2186,121,49,0
2187,121,79,0
2188,121,80,0
2189,121,81,0
2190,121,82,0
2191,121,83,0
2192,121,78,0
2193,121,47,0
2194,121,14,0
2195,122,46,1
2196,122,45,1
2197,122,44,1
2198,122,57,1
2199,122,33,1
2200,122,34,1
2201,122,35,1
2202,122,50,1
2203,122,43,1
2204,122,94,1
2205,122,47,0
2206,122,78,0
2207,122,25,0
2208,122,75,0
2209,122,60,0
2210,122,31,0
2211,123,58,1
2212,123,45,1
2213,123,56,1
2214,123,44,1
2215,123,33,1
2216,123,34,1
2217,123,35,1
2218,123,50,1
2219,123,43,1
2220,123,94,1
2221,123,57,1
2222,123,60,0
2223,123,47,0
2224,123,49,0
2225,123,95,0
2226,123,97,0
2227,123,42,0
2228,124,58,1
2229,124,59,1
2230,124,57,1
2231,124,45,1
2232,124,33,1
2233,124,34,1
2234,124,35,1
2235,124,50,1
2236,124,43,1
2237,124,44,0
2238,124,94,0
2239,124,47,0
2240,124,16,0
2241,124,17,0
2242,124,82,0
2243,125,46,1
2244,125,59,1
2245,125,44,1
2246,125,56,1
2247,125,24,1
2248,125,25,1
2249,125,26,1
2250,125,27,1
2251,125,28,1
2252,125,29,1
2253,125,54,1
2254,125,45,1
2255,125,70,1
2256,125,71,1
2257,125,84,1
2258,125,72,1
2259,125,73,0
2260,125,33,0
2261,125,34,0
2262,125,35,0
2263,125,50,0
2264,125,43,0
2265,125,94,0
2266,125,57,0
2267,125,6,0
2268,125,91,0
2269,126,59,1
2270,126,45,1
2271,126,56,1
2272,126,57,1
2273,126,1,1
2274,126,2,1
2275,126,3,1
2276,126,4,1
2277,126,5,1
2278,126,6,1
2279,126,7,1
2280,126,8,1
2281,126,76,0
2282,126,77,0
2283,126,85,0
2284,126,26,0
2285,126,25,0
2286,126,68,0
2287,126,72,0
2288,127,44,1
2289,127,56,1
2290,127,45,1
2291,127,57,1
2292,127,1,1
2293,127,2,1
2294,127,3,1
2295,127,4,1
2296,127,5,1
2297,127,6,1
2298,127,7,1
2299,127,8,1
2300,127,76,0
2301,127,77,0
2302,127,85,0
2303,127,91,0
2304,127,65,0
2305,127,93,0
2306,127,79,0
2307,128,57,1
2308,128,46,1
2309,128,59,1
2310,128,56,1
2311,128,1,1
2312,128,2,1
2313,128,3,1
2314,128,4,1
2315,128,5,1
2316,128,6,1
2317,128,7,1
2318,128,8,1
2319,128,76,0
2320,128,77,0
2321,128,85,0
2322,128,54,0
2323,128,29,0
2324,128,19,0
2325,128,66,0
2326,128,69,0
2327,129,46,1
2328,129,56,1
2329,129,58,1
2330,129,59,1
2331,129,1,1
2332,129,2,1
2333,129,3,1
2334,129,4,1
2335,129,5,1
2336,129,6,1
2337,129,7,1
2338,129,8,1
2339,129,76,1
2340,129,77,0
2341,129,85,0
2342,129,44,0
2343,129,60,0
2344,129,47,0
2345,129,13,0
2346,129,36,0
2347,129,72,0
2348,130,44,1
2349,130,45,1
2350,130,56,1
2351,130,46,1
2352,130,1,1
2353,130,2,1
2354,130,3,1
2355,130,4,1
2356,130,5,1
2357,130,6,1
2358,130,7,1
2359,130,8,1
2360,130,76,0
2361,130,77,0
2362,130,85,0
2363,130,47,0
2364,130,43,0
2365,130,81,0
2366,130,13,0
2367,131,45,1
2368,131,57,1
2369,131,59,1
2370,131,46,1
2371,131,60,1
2372,131,44,1
2373,131,47,1
2374,131,77,0
2375,131,4,0
2376,131,16,0
2377,131,9,0
2378,132,58,1
2379,132,45,1
2380,132,46,1
2381,132,59,1
2382,132,47,1
2383,132,43,1
2384,132,57,1
2385,132,79,1
2386,132,61,0
2387,132,84,0
2388,132,22,0
2389,132,91,0
2390,133,44,1
2391,133,56,1
2392,133,59,1
2393,133,57,1
2394,133,60,1
2395,133,95,1
2396,133,74,0
2397,133,11,0
2398,133,54,0
2399,133,88,0
2400,134,45,1
2401,134,56,1
2402,134,44,1
2403,134,58,1
2404,134,36,1
2405,134,37,1
2406,134,38,1
2407,134,39,1
2408,134,40,1
2409,134,51,1
2410,134,47,1
2411,134,48,1
2412,134,83,0
2413,134,78,0
2414,134,43,0
2415,134,1,0
2416,134,30,0
2417,134,25,0
2418,134,70,0
2419,134,50,0
2420,135,56,1
2421,135,44,1
2422,135,45,1
2423,135,58,1
2424,135,57,1
2425,135,43,1
2426,135,47,1
2427,135,90,1
2428,135,77,0
2429,135,87,0
2430,135,29,0
2431,135,31,0
2432,136,56,1
2433,136,44,1
2434,136,59,1
2435,136,57,1
2436,136,47,1
2437,136,60,1
2438,136,3,1
2439,136,5,0
2440,136,73,0
2441,136,24,0
2442,136,52,0
2443,137,45,1
2444,137,56,1
2445,137,57,1
2446,137,58,1
2447,137,1,1
2448,137,2,1
2449,137,3,1
2450,137,4,1
2451,137,5,1
2452,137,6,1
2453,137,7,1
2454,137,8,1
2455,137,76,1
2456,137,77,1
2457,137,85,0
2458,137,60,0
2459,137,44,0
2460,137,51,0
2461,137,88,0
2462,137,71,0
2463,137,32,0
2464,137,24,0
2465,138,56,1
2466,138,46,1
2467,138,44,1
2468,138,57,1
2469,138,1,1
2470,138,2,1
2471,138,3,1
2472,138,4,1
2473,138,5,1
2474,138,6,1
2475,138,7,1
2476,138,8,1
2477,138,76,1
2478,138,77,0
2479,138,85,0
2480,138,43,0
2481,138,25,0
2482,138,29,0
2483,138,60,0
2484,138,38,0
2485,138,32,0
2486,139,44,1
2487,139,58,1
2488,139,57,1
2489,139,46,1
2490,139,60,1
2491,139,47,1
2492,139,91,1
2493,139,16,0
2494,139,27,0
2495,139,22,0
2496,139,10,0
2497,140,46,1
2498,140,56,1
2499,140,44,1
2500,140,59,1
2501,140,33,1
2502,140,34,1
2503,140,35,1
2504,140,50,1
2505,140,43,1
2506,140,94,1
2507,140,57,0
2508,140,60,0
2509,140,47,0
2510,140,81,0
2511,140,92,0
2512,140,51,0
2513,141,56,1
2514,141,45,1
2515,141,57,1
2516,141,59,1
2517,141,1,1
2518,141,2,1
2519,141,3,1
2520,141,4,1
2521,141,5,1
2522,141,6,1
2523,141,7,1
2524,141,8,1
2525,141,76,1
2526,141,77,1
2527,141,85,0
2528,141,60,0
2529,141,43,0
2530,141,80,0
2531,141,9,0
2532,141,94,0
2533,141,17,0
2534,141,51,0
2535,142,46,1
2536,142,58,1
2537,142,45,1
2538,142,57,1
2539,142,44,1
2540,142,43,1
2541,142,74,1
2542,142,95,0
2543,142,27,0
2544,142,87,0
2545,142,38,0
2546,143,56,1
2547,143,46,1
2548,143,59,1
2549,143,44,1
2550,143,1,1
2551,143,2,1
2552,143,3,1
2553,143,4,1
2554,143,5,1
2555,143,6,1
2556,143,7,1
2557,143,8,1
2558,143,76,1
2559,143,77,1
2560,143,85,1
2561,143,24,1
2562,143,25,1
2563,143,26,1
2564,143,27,1
2565,143,28,1
2566,143,29,1
2567,143,54,1
2568,143,45,0
2569,143,70,0
2570,143,71,0
2571,143,84,0
2572,143,72,0
2573,143,73,0
2574,143,60,0
2575,143,47,0
2576,143,43,0
2577,143,48,0
2578,143,31,0
2579,143,36,0
2580,143,78,0
2581,143,94,0
2582,144,56,1
2583,144,58,1
2584,144,46,1
2585,144,57,1
2586,144,24,1
2587,144,25,1
2588,144,26,1
2589,144,27,1
2590,144,28,1
2591,144,29,1
2592,144,54,1
2593,144,45,1
2594,144,70,1
2595,144,71,1
2596,144,84,0
2597,144,72,0
2598,144,73,0
2599,144,43,0
2600,144,47,0
2601,144,44,0
2602,144,14,0
2603,144,42,0
2604,144,20,0
2605,145,44,1
2606,145,58,1
2607,145,45,1
2608,145,57,1
2609,145,1,1
2610,145,2,1
2611,145,3,1
2612,145,4,1
2613,145,5,1
2614,145,6,1
2615,145,7,1
2616,145,8,1
2617,145,76,1
2618,145,77,1
2619,145,85,1
2620,145,24,1
2621,145,25,1
2622,145,26,1
2623,145,27,1
2624,145,28,1
2625,145,29,0
2626,145,54,0
2627,145,46,0
2628,145,70,0
2629,145,71,0
2630,145,84,0
2631,145,72,0
2632,145,73,0
2633,145,60,0
2634,145,47,0
2635,145,34,0
2636,145,69,0
2637,145,43,0
2638,146,46,1
2639,146,56,1
2640,146,57,1
2641,146,44,1
2642,146,24,1
2643,146,25,1
2644,146,26,1
2645,146,27,1
2646,146,28,1
2647,146,29,1
2648,146,54,1
2649,146,45,1
2650,146,70,1
2651,146,71,1
2652,146,84,0
2653,146,72,0
2654,146,73,0
2655,146,60,0
2656,146,47,0
2657,146,74,0
2658,146,59,0
2659,146,66,0
2660,146,81,0
2661,147,56,1
2662,147,44,1
2663,147,45,1
2664,147,59,1
2665,147,1,1
2666,147,2,1
2667,147,3,1
2668,147,4,1
2669,147,5,1
2670,147,6,1
2671,147,7,1
2672,147,8,1
2673,147,76,1
2674,147,77,0
2675,147,85,0
2676,147,57,0
2677,147,60,0
2678,147,97,0
2679,147,24,0
2680,147,66,0
2681,147,12,0
2682,148,57,1
2683,148,59,1
2684,148,45,1
2685,148,44,1
2686,148,1,1
2687,148,2,1
2688,148,3,1
2689,148,4,1
2690,148,5,1
2691,148,6,1
2692,148,7,1
2693,148,8,1
2694,148,76,1
2695,148,77,1
2696,148,85,0
2697,148,97,0
2698,148,30,0
2699,148,31,0
2700,148,73,0
2701,148,35,0
2702,148,56,0
2703,148,47,0
2704,148,84,0
2705,149,58,1
2706,149,56,1
2707,149,59,1
2708,149,46,1
2709,149,97,1
2710,149,2,1
2711,149,30,1
2712,149,31,1
2713,149,1,1
2714,149,73,1
2715,149,57,1
2716,149,60,0
2717,149,47,0
2718,149,84,0
2719,149,89,0
2720,149,76,0
2721,149,5,0
2722,150,59,1
2723,150,56,1
2724,150,57,1
2725,150,44,1
2726,150,97,1
2727,150,2,1
2728,150,30,1
2729,150,31,1
2730,150,1,1
2731,150,73,1
2732,150,43,0
2733,150,60,0
2734,150,93,0
2735,150,88,0
2736,150,33,0
2737,150,62,0
2738,151,59,1
2739,151,46,1
2740,151,45,1
2741,151,58,1
2742,151,1,1
2743,151,2,1
2744,151,3,1
2745,151,4,1
2746,151,5,1
2747,151,6,1
2748,151,7,1
2749,151,8,1
2750,151,76,1
2751,151,77,1
2752,151,85,1
2753,151,97,0
2754,151,30,0
2755,151,31,0
2756,151,73,0
2757,151,57,0
2758,151,47,0
2759,151,43,0
2760,151,39,0
2761,151,10,0
2762,151,32,0
2763,152,46,1
2764,152,59,1
2765,152,57,1
2766,152,45,1
2767,152,1,1
2768,152,2,1
2769,152,3,1
2770,152,4,1
2771,152,5,1
2772,152,6,1
2773,152,7,1
2774,152,8,1
2775,152,76,1
2776,152,77,1
2777,152,85,1
2778,152,97,0
2779,152,30,0
2780,152,31,0
2781,152,73,0
2782,152,60,0
2783,152,44,0
2784,152,87,0
2785,152,53,0
2786,152,55,0
2787,152,79,0
2788,153,58,1
2789,153,44,1
2790,153,46,1
2791,153,45,1
2792,153,97,1
2793,153,2,1
2794,153,30,1
2795,153,31,1
2796,153,1,1
2797,153,73,0
2798,153,57,0
2799,153,43,0
2800,153,49,0
2801,153,5,0
2802,153,24,0
2803,154,59,1
2804,154,56,1
2805,154,57,1
2806,154,44,1
2807,154,1,1
2808,154,2,1
2809,154,3,1
2810,154,4,1
2811,154,5,1
2812,154,6,1
2813,154,7,1
2814,154,8,1
2815,154,76,1
2816,154,77,1
2817,154,85,1
2818,154,97,0
2819,154,30,0
2820,154,31,0
2821,154,73,0
2822,154,60,0
2823,154,47,0
2824,154,74,0
2825,154,20,0
2826,154,49,0
2827,155,45,1
2828,155,46,1
2829,155,56,1
2830,155,44,1
2831,155,97,1
2832,155,2,1
2833,155,30,1
2834,155,31,1
2835,155,1,1
2836,155,73,1
2837,155,57,1
2838,155,43,0
2839,155,60,0
2840,155,79,0
2841,155,19,0
2842,155,3,0
2843,155,89,0
2844,155,75,0
2845,156,58,1
2846,156,57,1
2847,156,56,1
2848,156,45,1
2849,156,1,1
2850,156,2,1
2851,156,3,1
2852,156,4,1
2853,156,5,1
2854,156,6,1
2855,156,7,1
2856,156,8,1
2857,156,76,1
2858,156,77,1
2859,156,85,1
2860,156,97,0
2861,156,30,0
2862,156,31,0
2863,156,73,0
2864,156,43,0
2865,156,60,0
2866,156,25,0
2867,156,38,0
2868,156,72,0
2869,156,65,0
2870,157,44,1
2871,157,46,1
2872,157,57,1
2873,157,58,1
2874,157,97,1
2875,157,2,1
2876,157,30,1
2877,157,31,1
2878,157,1,1
2879,157,73,1
2880,157,47,0
2881,157,43,0
2882,157,60,0
2883,157,11,0
2884,157,72,0
2885,157,29,0
2886,158,56,1
2887,158,59,1
2888,158,57,1
2889,158,46,1
2890,158,97,1
2891,158,2,1
2892,158,30,1
2893,158,31,1
2894,158,1,1
2895,158,73,1
2896,158,43,1
2897,158,47,0
2898,158,44,0
2899,158,69,0
2900,158,29,0
2901,158,26,0
2902,158,8,0
2903,159,44,1
2904,159,45,1
2905,159,46,1
2906,159,58,1
2907,159,1,1
2908,159,2,1
2909,159,3,1
2910,159,4,1
2911,159,5,1
2912,159,6,1
2913,159,7,1
2914,159,8,1
2915,159,76,0
2916,159,77,0
2917,159,85,0
2918,159,60,0
2919,159,47,0
2920,159,74,0
2921,159,14,0
2922,160,56,1
2923,160,45,1
2924,160,46,1
2925,160,59,1
2926,160,1,1
2927,160,2,1
2928,160,3,1
2929,160,4,1
2930,160,5,1
2931,160,6,1
2932,160,7,1
2933,160,8,1
2934,160,76,0
2935,160,77,0
2936,160,85,0
2937,160,9,0
2938,160,82,0
2939,160,43,0
2940,160,42,0
2941,160,72,0
2942,161,46,1
2943,161,44,1
2944,161,56,1
2945,161,58,1
2946,161,62,1
2947,161,81,1
2948,161,21,0
2949,161,31,0
2950,161,76,0
2951,162,57,1
2952,162,46,1
2953,162,58,1
2954,162,59,1
2955,162,44,1
2956,162,47,1
2957,162,83,1
2958,162,49,0
2959,162,40,0
2960,162,14,0
2961,162,28,0
2962,163,44,1
2963,163,59,1
2964,163,46,1
2965,163,57,1
2966,163,47,1
2967,163,60,1
2968,163,94,1
2969,163,87,0
2970,163,9,0
2971,163,58,0
2972,163,8,0
2973,164,59,1
2974,164,57,1
2975,164,44,1
2976,164,46,1
2977,164,60,1
2978,164,47,1
2979,164,97,1
2980,164,45,0
2981,164,38,0
2982,164,66,0
2983,164,86,0
2984,165,45,1
2985,165,57,1
2986,165,56,1
2987,165,58,1
2988,165,1,1
2989,165,2,1
2990,165,3,1
2991,165,4,1
2992,165,5,1
2993,165,6,1
2994,165,7,1
2995,165,8,1
2996,165,76,0
2997,165,77,0
2998,165,85,0
2999,165,92,0
3000,165,68,0
3001,165,24,0
3002,165,93,0
3003,165,21,0
3004,166,57,1
3005,166,45,1
3006,166,44,1
3007,166,56,1
3008,166,47,1
3009,166,75,1
3010,166,13,0
3011,166,15,0
3012,166,90,0
3013,167,59,1
3014,167,45,1
3015,167,56,1
3016,167,44,1
3017,167,47,1
3018,167,57,1
3019,167,1,1
3020,167,32,0
3021,167,13,0
3022,167,6,0
3023,167,94,0
3024,168,45,1
3025,168,46,1
3026,168,57,1
3027,168,56,1
3028,168,1,1
3029,168,2,1
3030,168,3,1
3031,168,4,1
3032,168,5,1
3033,168,6,1
3034,168,7,1
3035,168,8,1
3036,168,76,1
3037,168,77,0
3038,168,85,0
3039,168,43,0
3040,168,44,0
3041,168,73,0
3042,168,60,0
3043,168,9,0
3044,168,31,0
3045,169,59,1
3046,169,56,1
3047,169,46,1
3048,169,44,1
3049,169,57,1
3050,169,60,1
3051,169,95,1
3052,169,45,0
3053,169,58,0
3054,169,53,0
3055,169,63,0
3056,170,58,1
3057,170,56,1
3058,170,46,1
3059,170,45,1
3060,170,1,1
3061,170,2,1
3062,170,3,1
3063,170,4,1
3064,170,5,1
3065,170,6,1
3066,170,7,1
3067,170,8,1
3068,170,76,1
3069,170,77,1
3070,170,85,0
3071,170,60,0
3072,170,44,0
3073,170,47,0
3074,170,19,0
3075,170,84,0
3076,170,51,0
3077,170,36,0
3078,171,45,1
3079,171,44,1
3080,171,56,1
3081,171,58,1
3082,171,57,1
3083,171,47,1
3084,171,35,1
3085,171,71,0
3086,171,86,0
3087,171,74,0
3088,171,65,0
3089,172,59,1
3090,172,57,1
3091,172,44,1
3092,172,46,1
3093,172,33,1
3094,172,36,1
3095,172,77,0
3096,172,18,0
3097,172,4,0
3098,173,56,1
3099,173,44,1
3100,173,59,1
3101,173,57,1
3102,173,1,1
3103,173,2,1
3104,173,3,1
3105,173,4,1
3106,173,5,1
3107,173,6,1
3108,173,7,1
3109,173,8,1
3110,173,76,0
3111,173,77,0
3112,173,85,0
3113,173,70,0
3114,173,75,0
3115,173,21,0
3116,173,53,0
3117,173,91,0
3118,174,56,1
3119,174,46,1
3120,174,57,1
3121,174,45,1
3122,174,1,1
3123,174,2,1
3124,174,3,1
3125,174,4,1
3126,174,5,1
3127,174,6,1
3128,174,7,1
3129,174,8,1
3130,174,76,0
3131,174,77,0
3132,174,85,0
3133,174,54,0
3134,174,81,0
3135,174,60,0
3136,174,23,0
3137,174,53,0
3138,175,45,1
3139,175,56,1
3140,175,46,1
3141,175,57,1
3142,175,21,1
3143,175,12,1
3144,175,32,0
3145,175,9,0
3146,175,59,0
3147,176,46,1
3148,176,45,1
3149,176,44,1
3150,176,57,1
3151,176,1,1
3152,176,2,1
3153,176,3,1
3154,176,4,1
3155,176,5,1
3156,176,6,1
3157,176,7,1
3158,176,8,1
3159,176,76,0
3160,176,77,0
3161,176,85,0
3162,176,95,0
3163,176,22,0
3164,176,20,0
3165,176,79,0
3166,176,61,0
3167,177,46,1
3168,177,57,1
3169,177,44,1
3170,177,56,1
3171,177,1,1
3172,177,2,1
3173,177,3,1
3174,177,4,1
3175,177,5,1
3176,177,6,1
3177,177,7,1
3178,177,8,1
3179,177,76,0
3180,177,77,0
3181,177,85,0
3182,177,47,0
3183,177,55,0
3184,177,18,0
3185,177,28,0
3186,177,68,0
3187,178,58,1
3188,178,45,1
3189,178,56,1
3190,178,44,1
3191,178,1,1
3192,178,2,1
3193,178,3,1
3194,178,4,1
3195,178,5,1
3196,178,6,1
3197,178,7,1
3198,178,8,1
3199,178,76,1
3200,178,77,1
3201,178,85,0
3202,178,57,0
3203,178,47,0
3204,178,43,0
3205,178,34,0
3206,178,78,0
3207,178,49,0
3208,178,35,0
3209,179,46,1
3210,179,59,1
3211,179,57,1
3212,179,56,1
3213,179,1,1
3214,179,2,1
3215,179,3,1
3216,179,4,1
